a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_that	le contadine che i bambini accolgono evitiamo il fratello	feminine	plural	masculine	plural			574	evitiamo	accoglie	indica	V2	indicano	wrong_person		4611	PP
objrel_that	le bambine che gli uomini amano evitiamo l' amica	feminine	plural	masculine	plural			554	evitiamo	ama	indica	V2	indicano	wrong_person		4612	PP
objrel_that	le sorelle che i bambini amano evitiamo gli attori	feminine	plural	masculine	plural			698	evitiamo	ama	indica	V2	indicano	wrong_person		4613	PP
objrel_that	gli attori che i bambini amano evitiamo le ragazze	masculine	plural	masculine	plural			2527	evitiamo	ama	indica	V2	indicano	wrong_person		4614	PP
objrel_that	le contadine che le sorelle attraggono evitiamo le ragazze	feminine	plural	feminine	plural			106	evitiamo	attrae	indica	V2	indicano	wrong_person		4615	PP
objrel_that	gli uomini che le madri attraggono evitiamo il bambino	masculine	plural	feminine	plural			2086	evitiamo	attrae	indica	V2	indicano	wrong_person		4616	PP
objrel_that	i figli che le ragazze attraggono evitiamo le amiche	masculine	plural	feminine	plural			2166	evitiamo	attrae	indica	V2	indicano	wrong_person		4617	PP
objrel_that	i figli che le bambine conoscono evitiamo le amiche	masculine	plural	feminine	plural			2152	evitiamo	conosce	indica	V2	indicano	wrong_person		4618	PP
objrel_that	i padri che le amiche conoscono evitiamo la madre	masculine	plural	feminine	plural			2215	evitiamo	conosce	indica	V2	indicano	wrong_person		4619	PP
objrel_that	i bambini che gli uomini criticano evitiamo gli amici	masculine	plural	masculine	plural			2609	evitiamo	critica	indica	V2	indicano	wrong_person		4620	PP
objrel_that	le studentesse che i figli difendono evitiamo la ragazza	feminine	plural	masculine	plural			732	evitiamo	difende	indica	V2	indicano	wrong_person		4621	PP
objrel_that	i figli che le ragazze difendono evitiamo le bambine	masculine	plural	feminine	plural			2167	evitiamo	difende	indica	V2	indicano	wrong_person		4622	PP
objrel_that	le amiche che le contadine evitano evitiamo le madri	feminine	plural	feminine	plural			6	evitiamo	evita	indica	V2	indicano	wrong_person		4623	PP
objrel_that	i fratelli che gli uomini evitano evitiamo i contadini	masculine	plural	masculine	plural			2679	evitiamo	evita	indica	V2	indicano	wrong_person		4624	PP
objrel_that	le contadine che le madri fermano evitiamo la sorella	feminine	plural	feminine	plural			99	evitiamo	ferma	indica	V2	indicano	wrong_person		4625	PP
objrel_that	le madri che le studentesse fermano evitiamo il fratello	feminine	plural	feminine	plural			178	evitiamo	ferma	indica	V2	indicano	wrong_person		4626	PP
objrel_that	le studentesse che le madri fermano evitiamo il bambino	feminine	plural	feminine	plural			243	evitiamo	ferma	indica	V2	indicano	wrong_person		4627	PP
objrel_that	i contadini che le ragazze fermano evitiamo le sorelle	masculine	plural	feminine	plural			2137	evitiamo	ferma	indica	V2	indicano	wrong_person		4628	PP
objrel_that	le madri che le donne guardano evitiamo i contadini	feminine	plural	feminine	plural			166	evitiamo	guarda	indica	V2	indicano	wrong_person		4629	PP
objrel_that	le ragazze che i fratelli guardano evitiamo le donne	feminine	plural	masculine	plural			681	evitiamo	guarda	indica	V2	indicano	wrong_person		4630	PP
objrel_that	gli amici che le donne guardano evitiamo la ragazza	masculine	plural	feminine	plural			2005	evitiamo	guarda	indica	V2	indicano	wrong_person		4631	PP
objrel_that	le figlie che i bambini ignorano evitiamo lo studente	feminine	plural	masculine	plural			627	evitiamo	ignora	indica	V2	indicano	wrong_person		4632	PP
objrel_that	i contadini che le donne ignorano evitiamo i figli	masculine	plural	feminine	plural			2128	evitiamo	ignora	indica	V2	indicano	wrong_person		4633	PP
objrel_that	l' attore che le amiche evitiamo ama il padre	masculine	singular	feminine	plural			3168	evitiamo	indica	amano	V1	indicano	wrong_person		4634	SP
objrel_that	l' amica che le sorelle evitiamo attrae gli uomini	feminine	singular	feminine	plural			1025	evitiamo	indica	attraggono	V1	indicano	wrong_person		4635	SP
objrel_that	il fratello che i contadini evitiamo attrae il ragazzo	masculine	singular	masculine	plural			3593	evitiamo	indica	attraggono	V1	indicano	wrong_person		4636	SP
objrel_that	l' attore che le figlie evitiamo blocca l' amico	masculine	singular	feminine	plural			3177	evitiamo	indica	bloccano	V1	indicano	wrong_person		4637	SP
objrel_that	lo studente che le donne evitiamo blocca la sorella	masculine	singular	feminine	plural			3230	evitiamo	indica	bloccano	V1	indicano	wrong_person		4638	SP
objrel_that	la bambina che i ragazzi evitiamo conosce la sorella	feminine	singular	masculine	plural			1574	evitiamo	indica	conoscono	V1	indicano	wrong_person		4639	SP
objrel_that	la donna che i ragazzi evitiamo critica gli studenti	feminine	singular	masculine	plural			1615	evitiamo	indica	criticano	V1	indicano	wrong_person		4640	SP
objrel_that	lo studente che i figli evitiamo critica la madre	masculine	singular	masculine	plural			3736	evitiamo	indica	criticano	V1	indicano	wrong_person		4641	SP
objrel_that	lo studente che i padri evitiamo critica i figli	masculine	singular	masculine	plural			3746	evitiamo	indica	criticano	V1	indicano	wrong_person		4642	SP
objrel_that	l' attrice che i ragazzi evitiamo evita i fratelli	feminine	singular	masculine	plural			1541	evitiamo	indica	evitano	V1	indicano	wrong_person		4643	SP
objrel_that	la sorella che le figlie evitiamo guarda le contadine	feminine	singular	feminine	plural			1220	evitiamo	indica	guardano	V1	indicano	wrong_person		4644	SP
objrel_that	lo studente che i figli evitiamo guarda gli amici	masculine	singular	masculine	plural			3737	evitiamo	indica	guardano	V1	indicano	wrong_person		4645	SP
objrel_that	l' amica che i figli evitiamo ignora le contadine	feminine	singular	masculine	plural			1515	evitiamo	indica	ignorano	V1	indicano	wrong_person		4646	SP
objrel_that	la figlia che i padri evitiamo ignora l' uomo	feminine	singular	masculine	plural			1644	evitiamo	indica	ignorano	V1	indicano	wrong_person		4647	SP
objrel_that	l' uomo che le amiche evitiamo ignora le madri	masculine	singular	feminine	plural			3189	evitiamo	indica	ignorano	V1	indicano	wrong_person		4648	SP
objrel_that	lo studente che le madri evitiamo ignora le ragazze	masculine	singular	feminine	plural			3238	evitiamo	indica	ignorano	V1	indicano	wrong_person		4649	SP
objrel_that	la figlia che i padri evitiamo incontra la bambina	feminine	singular	masculine	plural			1645	evitiamo	indica	incontrano	V1	indicano	wrong_person		4650	SP
objrel_that	l' attrice che le studentesse evitiamo interrompe la figlia	feminine	singular	feminine	plural			1047	evitiamo	indica	interrompono	V1	indicano	wrong_person		4651	SP
objrel_that	la contadina che le figlie evitiamo interrompe l' attrice	feminine	singular	feminine	plural			1093	evitiamo	indica	interrompono	V1	indicano	wrong_person		4652	SP
objrel_that	la contadina che le sorelle evitiamo osserva il fratello	feminine	singular	feminine	plural			1102	evitiamo	indica	osservano	V1	indicano	wrong_person		4653	SP
objrel_that	la figlia che gli studenti evitiamo osserva le contadine	feminine	singular	masculine	plural			1627	evitiamo	indica	osservano	V1	indicano	wrong_person		4654	SP
objrel_that	la sorella che gli attori evitiamo osserva le studentesse	feminine	singular	masculine	plural			1703	evitiamo	indica	osservano	V1	indicano	wrong_person		4655	SP
objrel_that	l' uomo che i contadini evitiamo osserva le studentesse	masculine	singular	masculine	plural			3708	evitiamo	indica	osservano	V1	indicano	wrong_person		4656	SP
objrel_that	la ragazza che le contadine evitiamo ricorda i padri	feminine	singular	feminine	plural			1187	evitiamo	indica	ricordano	V1	indicano	wrong_person		4657	SP
objrel_that	il padre che i contadini evitiamo ricorda gli studenti	masculine	singular	masculine	plural			3621	evitiamo	indica	ricordano	V1	indicano	wrong_person		4658	SP
objrel_that	l' amica che le ragazze evitiamo saluta i contadini	feminine	singular	feminine	plural			1021	evitiamo	indica	salutano	V1	indicano	wrong_person		4659	SP
objrel_that	le studentesse che le donne evitiamo accolgono la ragazza	feminine	plural	feminine	plural			238	evitiamo	indica	accoglie	V1	indicano	wrong_person		4660	PP
objrel_that	i contadini che le studentesse evitiamo amano le figlie	masculine	plural	feminine	plural			2144	evitiamo	indica	ama	V1	indicano	wrong_person		4661	PP
objrel_that	i ragazzi che le sorelle evitiamo amano la contadina	masculine	plural	feminine	plural			2249	evitiamo	indica	ama	V1	indicano	wrong_person		4662	PP
objrel_that	gli amici che i padri evitiamo amano gli attori	masculine	plural	masculine	plural			2513	evitiamo	indica	ama	V1	indicano	wrong_person		4663	PP
objrel_that	gli studenti che gli amici evitiamo attraggono le ragazze	masculine	plural	masculine	plural			2549	evitiamo	indica	attrae	V1	indicano	wrong_person		4664	PP
objrel_that	le contadine che i figli evitiamo bloccano l' uomo	feminine	plural	masculine	plural			579	evitiamo	indica	blocca	V1	indicano	wrong_person		4665	PP
objrel_that	i bambini che le sorelle evitiamo bloccano le contadine	masculine	plural	feminine	plural			2110	evitiamo	indica	blocca	V1	indicano	wrong_person		4666	PP
objrel_that	gli uomini che i ragazzi evitiamo conoscono la studentessa	masculine	plural	masculine	plural			2600	evitiamo	indica	conosce	V1	indicano	wrong_person		4667	PP
objrel_that	i ragazzi che gli amici evitiamo conoscono le sorelle	masculine	plural	masculine	plural			2730	evitiamo	indica	conosce	V1	indicano	wrong_person		4668	PP
objrel_that	gli uomini che le amiche evitiamo criticano il figlio	masculine	plural	feminine	plural			2074	evitiamo	indica	critica	V1	indicano	wrong_person		4669	PP
objrel_that	le bambine che le contadine evitiamo difendono le donne	feminine	plural	feminine	plural			67	evitiamo	indica	difende	V1	indicano	wrong_person		4670	PP
objrel_that	le contadine che i ragazzi evitiamo difendono le studentesse	feminine	plural	masculine	plural			588	evitiamo	indica	difende	V1	indicano	wrong_person		4671	PP
objrel_that	gli attori che le madri evitiamo evitano l' amica	masculine	plural	feminine	plural			2036	evitiamo	indica	evita	V1	indicano	wrong_person		4672	PP
objrel_that	le contadine che gli studenti evitiamo guardano l' amica	feminine	plural	masculine	plural			570	evitiamo	indica	guarda	V1	indicano	wrong_person		4673	PP
objrel_that	le figlie che gli amici evitiamo ignorano i padri	feminine	plural	masculine	plural			612	evitiamo	indica	ignora	V1	indicano	wrong_person		4674	PP
objrel_that	le studentesse che i ragazzi evitiamo ignorano la figlia	feminine	plural	masculine	plural			750	evitiamo	indica	ignora	V1	indicano	wrong_person		4675	PP
objrel_that	i ragazzi che le figlie evitiamo ignorano le bambine	masculine	plural	feminine	plural			2242	evitiamo	indica	ignora	V1	indicano	wrong_person		4676	PP
objrel_that	le figlie che le attrici evitiamo incontrano il bambino	feminine	plural	feminine	plural			130	evitiamo	indica	incontra	V1	indicano	wrong_person		4677	PP
objrel_that	i padri che le donne evitiamo incontrano le amiche	masculine	plural	feminine	plural			2223	evitiamo	indica	incontra	V1	indicano	wrong_person		4678	PP
objrel_that	le amiche che le contadine evitiamo interrompono le ragazze	feminine	plural	feminine	plural			8	evitiamo	indica	interrompe	V1	indicano	wrong_person		4679	PP
objrel_that	le studentesse che le sorelle evitiamo interrompono i padri	feminine	plural	feminine	plural			250	evitiamo	indica	interrompe	V1	indicano	wrong_person		4680	PP
objrel_that	i padri che i contadini evitiamo interrompono le donne	masculine	plural	masculine	plural			2717	evitiamo	indica	interrompe	V1	indicano	wrong_person		4681	PP
objrel_that	i fratelli che i ragazzi evitiamo osservano il bambino	masculine	plural	masculine	plural			2699	evitiamo	indica	osserva	V1	indicano	wrong_person		4682	PP
objrel_that	le attrici che le contadine evitiamo ricordano il ragazzo	feminine	plural	feminine	plural			36	evitiamo	indica	ricorda	V1	indicano	wrong_person		4683	PP
objrel_that	le studentesse che gli uomini evitiamo ricordano la madre	feminine	plural	masculine	plural			721	evitiamo	indica	ricorda	V1	indicano	wrong_person		4684	PP
objrel_that	i figli che le ragazze evitiamo ricordano l' uomo	masculine	plural	feminine	plural			2168	evitiamo	indica	ricorda	V1	indicano	wrong_person		4685	PP
objrel_that	i contadini che i bambini evitiamo ricordano la sorella	masculine	plural	masculine	plural			2641	evitiamo	indica	ricorda	V1	indicano	wrong_person		4686	PP
objrel_that	i padri che le bambine evitiamo salutano la figlia	masculine	plural	feminine	plural			2220	evitiamo	indica	saluta	V1	indicano	wrong_person		4687	PP
objrel_that	le attrici che le bambine interrompono evitiamo i figli	feminine	plural	feminine	plural			34	evitiamo	interrompe	indica	V2	indicano	wrong_person		4688	PP
objrel_that	le attrici che i padri interrompono evitiamo il bambino	feminine	plural	masculine	plural			545	evitiamo	interrompe	indica	V2	indicano	wrong_person		4689	PP
objrel_that	le donne che gli amici interrompono evitiamo il contadino	feminine	plural	masculine	plural			591	evitiamo	interrompe	indica	V2	indicano	wrong_person		4690	PP
objrel_that	i padri che i ragazzi interrompono evitiamo i fratelli	masculine	plural	masculine	plural			2729	evitiamo	interrompe	indica	V2	indicano	wrong_person		4691	PP
objrel_that	le amiche che le madri osservano evitiamo le donne	feminine	plural	feminine	plural			16	evitiamo	osserva	indica	V2	indicano	wrong_person		4692	PP
objrel_that	le madri che le bambine osservano evitiamo gli amici	feminine	plural	feminine	plural			161	evitiamo	osserva	indica	V2	indicano	wrong_person		4693	PP
objrel_that	le attrici che i bambini osservano evitiamo la donna	feminine	plural	masculine	plural			533	evitiamo	osserva	indica	V2	indicano	wrong_person		4694	PP
objrel_that	gli attori che i contadini osservano evitiamo le ragazze	masculine	plural	masculine	plural			2533	evitiamo	osserva	indica	V2	indicano	wrong_person		4695	PP
objrel_that	le figlie che le studentesse salutano evitiamo l' amica	feminine	plural	feminine	plural			152	evitiamo	saluta	indica	V2	indicano	wrong_person		4696	PP
objrel_that	gli attori che le madri salutano evitiamo i fratelli	masculine	plural	feminine	plural			2039	evitiamo	saluta	indica	V2	indicano	wrong_person		4697	PP
objrel_that	i figli che i ragazzi salutano evitiamo gli attori	masculine	plural	masculine	plural			2665	evitiamo	saluta	indica	V2	indicano	wrong_person		4698	PP
objrel_that	la figlia che la contadina ama evito i ragazzi	feminine	singular	feminine	singular			1387	evito	amano	guardano	V2	guarda	wrong_person		4699	SS
objrel_that	la studentessa che l' attrice ama evito la ragazza	feminine	singular	feminine	singular			1477	evito	amano	guardano	V2	guarda	wrong_person		4700	SS
objrel_that	la donna che il figlio ama evito l' attrice	feminine	singular	masculine	singular			1850	evito	amano	guardano	V2	guarda	wrong_person		4701	SS
objrel_that	l' amico che il fratello ama evito i ragazzi	masculine	singular	masculine	singular			3890	evito	amano	guardano	V2	guarda	wrong_person		4702	SS
objrel_that	la studentessa che la madre attrae evito i bambini	feminine	singular	feminine	singular			1494	evito	attraggono	guardano	V2	guarda	wrong_person		4703	SS
objrel_that	la figlia che il bambino blocca evito la madre	feminine	singular	masculine	singular			1865	evito	bloccano	guardano	V2	guarda	wrong_person		4704	SS
objrel_that	la sorella che il ragazzo blocca evito il contadino	feminine	singular	masculine	singular			1959	evito	bloccano	guardano	V2	guarda	wrong_person		4705	SS
objrel_that	l' amico che la madre blocca evito la studentessa	masculine	singular	feminine	singular			3408	evito	bloccano	guardano	V2	guarda	wrong_person		4706	SS
objrel_that	la madre che il contadino conosce evito lo studente	feminine	singular	masculine	singular			1888	evito	conoscono	guardano	V2	guarda	wrong_person		4707	SS
objrel_that	la ragazza che il figlio critica evito l' amico	feminine	singular	masculine	singular			1917	evito	criticano	guardano	V2	guarda	wrong_person		4708	SS
objrel_that	lo studente che il figlio critica evito le donne	masculine	singular	masculine	singular			3977	evito	criticano	guardano	V2	guarda	wrong_person		4709	SS
objrel_that	il padre che la contadina evita evito le bambine	masculine	singular	feminine	singular			3342	evito	evitano	guardano	V2	guarda	wrong_person		4710	SS
objrel_that	l' attore che il padre evita evito gli studenti	masculine	singular	masculine	singular			3925	evito	evitano	guardano	V2	guarda	wrong_person		4711	SS
objrel_that	la sorella che il bambino ferma evito l' uomo	feminine	singular	masculine	singular			1940	evito	fermano	guardano	V2	guarda	wrong_person		4712	SS
objrel_that	il figlio che l' uomo ferma evito gli studenti	masculine	singular	masculine	singular			3808	evito	fermano	guardano	V2	guarda	wrong_person		4713	SS
objrel_that	l' amico che la sorella evito accoglie il ragazzo	masculine	singular	feminine	singular			3418	evito	guardano	accolgono	V1	guarda	wrong_person		4714	SS
objrel_that	l' attore che il figlio evito accoglie le bambine	masculine	singular	masculine	singular			3919	evito	guardano	accolgono	V1	guarda	wrong_person		4715	SS
objrel_that	la bambina che la contadina evito ama il figlio	feminine	singular	feminine	singular			1301	evito	guardano	amano	V1	guarda	wrong_person		4716	SS
objrel_that	la figlia che la donna evito ama i contadini	feminine	singular	feminine	singular			1393	evito	guardano	amano	V1	guarda	wrong_person		4717	SS
objrel_that	la studentessa che il contadino evito ama gli amici	feminine	singular	masculine	singular			1977	evito	guardano	amano	V1	guarda	wrong_person		4718	SS
objrel_that	il bambino che la donna evito conosce il fratello	masculine	singular	feminine	singular			3262	evito	guardano	conoscono	V1	guarda	wrong_person		4719	SS
objrel_that	l' amico che il padre evito conosce gli attori	masculine	singular	masculine	singular			3898	evito	guardano	conoscono	V1	guarda	wrong_person		4720	SS
objrel_that	la figlia che l' amico evito critica la madre	feminine	singular	masculine	singular			1876	evito	guardano	criticano	V1	guarda	wrong_person		4721	SS
objrel_that	la sorella che il padre evito critica le ragazze	feminine	singular	masculine	singular			1958	evito	guardano	criticano	V1	guarda	wrong_person		4722	SS
objrel_that	il contadino che la figlia evito critica le sorelle	masculine	singular	feminine	singular			3281	evito	guardano	criticano	V1	guarda	wrong_person		4723	SS
objrel_that	il ragazzo che l' attore evito critica la figlia	masculine	singular	masculine	singular			3878	evito	guardano	criticano	V1	guarda	wrong_person		4724	SS
objrel_that	lo studente che l' attore evito difende i bambini	masculine	singular	masculine	singular			3996	evito	guardano	difendono	V1	guarda	wrong_person		4725	SS
objrel_that	la studentessa che la contadina evito evita la sorella	feminine	singular	feminine	singular			1486	evito	guardano	evitano	V1	guarda	wrong_person		4726	SS
objrel_that	il ragazzo che la donna evito evita il fratello	masculine	singular	feminine	singular			3378	evito	guardano	evitano	V1	guarda	wrong_person		4727	SS
objrel_that	la studentessa che il fratello evito ferma le bambine	feminine	singular	masculine	singular			1984	evito	guardano	fermano	V1	guarda	wrong_person		4728	SS
objrel_that	la studentessa che l' uomo evito ferma le donne	feminine	singular	masculine	singular			1999	evito	guardano	fermano	V1	guarda	wrong_person		4729	SS
objrel_that	la sorella che lo studente evito incontra gli attori	feminine	singular	masculine	singular			1969	evito	guardano	incontrano	V1	guarda	wrong_person		4730	SS
objrel_that	la bambina che il fratello evito indica l' attore	feminine	singular	masculine	singular			1804	evito	guardano	indicano	V1	guarda	wrong_person		4731	SS
objrel_that	la contadina che l' attore evito indica la madre	feminine	singular	masculine	singular			1836	evito	guardano	indicano	V1	guarda	wrong_person		4732	SS
objrel_that	il ragazzo che l' attore evito indica i fratelli	masculine	singular	masculine	singular			3879	evito	guardano	indicano	V1	guarda	wrong_person		4733	SS
objrel_that	la donna che il figlio evito osserva l' attore	feminine	singular	masculine	singular			1854	evito	guardano	osservano	V1	guarda	wrong_person		4734	SS
objrel_that	la sorella che il figlio evito osserva la bambina	feminine	singular	masculine	singular			1954	evito	guardano	osservano	V1	guarda	wrong_person		4735	SS
objrel_that	la donna che la contadina evito ricorda i bambini	feminine	singular	feminine	singular			1361	evito	guardano	ricordano	V1	guarda	wrong_person		4736	SS
objrel_that	la contadina che il ragazzo evito ricorda il bambino	feminine	singular	masculine	singular			1830	evito	guardano	ricordano	V1	guarda	wrong_person		4737	SS
objrel_that	il bambino che l' uomo evito ricorda la figlia	masculine	singular	masculine	singular			3773	evito	guardano	ricordano	V1	guarda	wrong_person		4738	SS
objrel_that	la contadina che l' attore evito saluta il ragazzo	feminine	singular	masculine	singular			1837	evito	guardano	salutano	V1	guarda	wrong_person		4739	SS
objrel_that	la donna che il bambino evito saluta le madri	feminine	singular	masculine	singular			1845	evito	guardano	salutano	V1	guarda	wrong_person		4740	SS
objrel_that	le amiche che il bambino evito accolgono la contadina	feminine	plural	masculine	singular			752	evito	guardano	accoglie	V1	guarda	wrong_person		4741	PS
objrel_that	i bambini che il ragazzo evito amano i contadini	masculine	plural	masculine	singular			2868	evito	guardano	ama	V1	guarda	wrong_person		4742	PS
objrel_that	le studentesse che la donna evito attraggono i padri	feminine	plural	feminine	singular			485	evito	guardano	attrae	V1	guarda	wrong_person		4743	PS
objrel_that	i contadini che il padre evito attraggono l' uomo	masculine	plural	masculine	singular			2886	evito	guardano	attrae	V1	guarda	wrong_person		4744	PS
objrel_that	le amiche che il bambino evito bloccano la studentessa	feminine	plural	masculine	singular			753	evito	guardano	blocca	V1	guarda	wrong_person		4745	PS
objrel_that	i fratelli che la bambina evito bloccano il padre	masculine	plural	feminine	singular			2438	evito	guardano	blocca	V1	guarda	wrong_person		4746	PS
objrel_that	gli studenti che l' attore evito bloccano il fratello	masculine	plural	masculine	singular			2813	evito	guardano	blocca	V1	guarda	wrong_person		4747	PS
objrel_that	le attrici che la sorella evito conoscono le ragazze	feminine	plural	feminine	singular			292	evito	guardano	conosce	V1	guarda	wrong_person		4748	PS
objrel_that	gli uomini che il ragazzo evito conoscono gli studenti	masculine	plural	masculine	singular			2835	evito	guardano	conosce	V1	guarda	wrong_person		4749	PS
objrel_that	le figlie che la madre evito criticano i padri	feminine	plural	feminine	singular			383	evito	guardano	critica	V1	guarda	wrong_person		4750	PS
objrel_that	le contadine che il figlio evito criticano la donna	feminine	plural	masculine	singular			832	evito	guardano	critica	V1	guarda	wrong_person		4751	PS
objrel_that	le attrici che il bambino evito difendono la figlia	feminine	plural	masculine	singular			780	evito	guardano	difende	V1	guarda	wrong_person		4752	PS
objrel_that	i figli che la sorella evito difendono le amiche	masculine	plural	feminine	singular			2421	evito	guardano	difende	V1	guarda	wrong_person		4753	PS
objrel_that	gli studenti che il fratello evito difendono l' uomo	masculine	plural	masculine	singular			2802	evito	guardano	difende	V1	guarda	wrong_person		4754	PS
objrel_that	le studentesse che il contadino evito evitano i padri	feminine	plural	masculine	singular			982	evito	guardano	evita	V1	guarda	wrong_person		4755	PS
objrel_that	i ragazzi che il fratello evito ignorano il padre	masculine	plural	masculine	singular			2989	evito	guardano	ignora	V1	guarda	wrong_person		4756	PS
objrel_that	le bambine che l' uomo evito indicano i fratelli	feminine	plural	masculine	singular			821	evito	guardano	indica	V1	guarda	wrong_person		4757	PS
objrel_that	i contadini che la figlia evito indicano i ragazzi	masculine	plural	feminine	singular			2381	evito	guardano	indica	V1	guarda	wrong_person		4758	PS
objrel_that	i figli che lo studente evito indicano la bambina	masculine	plural	masculine	singular			2933	evito	guardano	indica	V1	guarda	wrong_person		4759	PS
objrel_that	le ragazze che l' attore evito interrompono i bambini	feminine	plural	masculine	singular			938	evito	guardano	interrompe	V1	guarda	wrong_person		4760	PS
objrel_that	gli uomini che il contadino evito interrompono il ragazzo	masculine	plural	masculine	singular			2824	evito	guardano	interrompe	V1	guarda	wrong_person		4761	PS
objrel_that	le bambine che la madre evito ricordano la figlia	feminine	plural	feminine	singular			317	evito	guardano	ricorda	V1	guarda	wrong_person		4762	PS
objrel_that	i padri che la bambina evito salutano la madre	masculine	plural	feminine	singular			2465	evito	guardano	saluta	V1	guarda	wrong_person		4763	PS
objrel_that	la figlia che la ragazza ignora evito l' amica	feminine	singular	feminine	singular			1401	evito	ignorano	guardano	V2	guarda	wrong_person		4764	SS
objrel_that	il contadino che l' amico ignora evito lo studente	masculine	singular	masculine	singular			3785	evito	ignorano	guardano	V2	guarda	wrong_person		4765	SS
objrel_that	l' uomo che il padre ignora evito i fratelli	masculine	singular	masculine	singular			3958	evito	ignorano	guardano	V2	guarda	wrong_person		4766	SS
objrel_that	l' attrice che la ragazza incontra evito la studentessa	feminine	singular	feminine	singular			1293	evito	incontrano	guardano	V2	guarda	wrong_person		4767	SS
objrel_that	la bambina che il fratello indica evito l' attore	feminine	singular	masculine	singular			1805	evito	indicano	guardano	V2	guarda	wrong_person		4768	SS
objrel_that	la donna che il bambino indica evito i ragazzi	feminine	singular	masculine	singular			1846	evito	indicano	guardano	V2	guarda	wrong_person		4769	SS
objrel_that	la studentessa che il ragazzo indica evito i bambini	feminine	singular	masculine	singular			1988	evito	indicano	guardano	V2	guarda	wrong_person		4770	SS
objrel_that	il bambino che la studentessa indica evito gli amici	masculine	singular	feminine	singular			3275	evito	indicano	guardano	V2	guarda	wrong_person		4771	SS
objrel_that	il figlio che il bambino indica evito la studentessa	masculine	singular	masculine	singular			3791	evito	indicano	guardano	V2	guarda	wrong_person		4772	SS
objrel_that	l' attore che il contadino indica evito la donna	masculine	singular	masculine	singular			3918	evito	indicano	guardano	V2	guarda	wrong_person		4773	SS
objrel_that	la donna che la sorella interrompe evito l' attrice	feminine	singular	feminine	singular			1372	evito	interrompono	guardano	V2	guarda	wrong_person		4774	SS
objrel_that	l' attrice che il fratello interrompe evito le studentesse	feminine	singular	masculine	singular			1777	evito	interrompono	guardano	V2	guarda	wrong_person		4775	SS
objrel_that	lo studente che il padre interrompe evito l' amico	masculine	singular	masculine	singular			3988	evito	interrompono	guardano	V2	guarda	wrong_person		4776	SS
objrel_that	la donna che il bambino ricorda evito l' amico	feminine	singular	masculine	singular			1848	evito	ricordano	guardano	V2	guarda	wrong_person		4777	SS
objrel_that	la contadina che l' uomo saluta evito le sorelle	feminine	singular	masculine	singular			1839	evito	salutano	guardano	V2	guarda	wrong_person		4778	SS
objrel_that	il figlio che l' amica saluta evito la donna	masculine	singular	feminine	singular			3292	evito	salutano	guardano	V2	guarda	wrong_person		4779	SS
objrel_that	il ragazzo che la bambina saluta evito la madre	masculine	singular	feminine	singular			3375	evito	salutano	guardano	V2	guarda	wrong_person		4780	SS
objrel_that	il fratello che il padre saluta evito le attrici	masculine	singular	masculine	singular			3821	evito	salutano	guardano	V2	guarda	wrong_person		4781	SS
objrel_that	l' uomo che i bambini amano evito la sorella	masculine	singular	masculine	plural			3700	evito	ama	guardano	V2	guarda	wrong_person		4782	SP
objrel_that	la studentessa che i figli attraggono evito le amiche	feminine	singular	masculine	plural			1739	evito	attrae	guardano	V2	guarda	wrong_person		4783	SP
objrel_that	la studentessa che i padri bloccano evito le bambine	feminine	singular	masculine	plural			1745	evito	blocca	guardano	V2	guarda	wrong_person		4784	SP
objrel_that	l' uomo che i figli bloccano evito le amiche	masculine	singular	masculine	plural			3709	evito	blocca	guardano	V2	guarda	wrong_person		4785	SP
objrel_that	la madre che le bambine criticano evito gli uomini	feminine	singular	feminine	plural			1164	evito	critica	guardano	V2	guarda	wrong_person		4786	SP
objrel_that	la figlia che le donne difendono evito le studentesse	feminine	singular	feminine	plural			1140	evito	difende	guardano	V2	guarda	wrong_person		4787	SP
objrel_that	la madre che i figli difendono evito le attrici	feminine	singular	masculine	plural			1664	evito	difende	guardano	V2	guarda	wrong_person		4788	SP
objrel_that	la ragazza che gli attori evitano evito le bambine	feminine	singular	masculine	plural			1673	evito	evita	guardano	V2	guarda	wrong_person		4789	SP
objrel_that	la studentessa che i figli evitano evito la ragazza	feminine	singular	masculine	plural			1740	evito	evita	guardano	V2	guarda	wrong_person		4790	SP
objrel_that	l' amico che i contadini evitano evito le bambine	masculine	singular	masculine	plural			3655	evito	evita	guardano	V2	guarda	wrong_person		4791	SP
objrel_that	lo studente che i figli incontrano evito i ragazzi	masculine	singular	masculine	plural			3735	evito	incontra	guardano	V2	guarda	wrong_person		4792	SP
objrel_that	la contadina che gli uomini indicano evito il fratello	feminine	singular	masculine	plural			1583	evito	indica	guardano	V2	guarda	wrong_person		4793	SP
objrel_that	la bambina che gli attori interrompono evito le studentesse	feminine	singular	masculine	plural			1549	evito	interrompe	guardano	V2	guarda	wrong_person		4794	SP
objrel_that	la donna che i ragazzi interrompono evito la madre	feminine	singular	masculine	plural			1616	evito	interrompe	guardano	V2	guarda	wrong_person		4795	SP
