a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_that	le studentesse che la donna fermare bloccano il bambino	feminine	plural	feminine	singular			484	fermare	V1	fermano	blocca	ferma	infinitive	3895	PS
objrel_that	le amiche che l' uomo fermare bloccano le madri	feminine	plural	masculine	singular			774	fermare	V1	fermano	blocca	ferma	infinitive	3896	PS
objrel_that	i padri che la sorella fermare bloccano le attrici	masculine	plural	feminine	singular			2480	fermare	V1	fermano	blocca	ferma	infinitive	3897	PS
objrel_that	i ragazzi che il figlio fermare bloccano l' attore	masculine	plural	masculine	singular			2985	fermare	V1	fermano	blocca	ferma	infinitive	3898	PS
objrel_that	i figli che la contadina fermare conoscono l' attrice	masculine	plural	feminine	singular			2403	fermare	V1	fermano	conosce	ferma	infinitive	3899	PS
objrel_that	gli attori che la studentessa fermare criticano gli uomini	masculine	plural	feminine	singular			2293	fermare	V1	fermano	critica	ferma	infinitive	3900	PS
objrel_that	gli amici che il fratello fermare criticano la contadina	masculine	plural	masculine	singular			2759	fermare	V1	fermano	critica	ferma	infinitive	3901	PS
objrel_that	le figlie che la donna fermare difendono i fratelli	feminine	plural	feminine	singular			378	fermare	V1	fermano	difende	ferma	infinitive	3902	PS
objrel_that	gli studenti che l' uomo fermare difendono i fratelli	masculine	plural	masculine	singular			2817	fermare	V1	fermano	difende	ferma	infinitive	3903	PS
objrel_that	i bambini che il figlio fermare difendono le attrici	masculine	plural	masculine	singular			2856	fermare	V1	fermano	difende	ferma	infinitive	3904	PS
objrel_that	i figli che il ragazzo fermare difendono le sorelle	masculine	plural	masculine	singular			2919	fermare	V1	fermano	difende	ferma	infinitive	3905	PS
objrel_that	le amiche che la figlia fermare evitano l' attore	feminine	plural	feminine	singular			258	fermare	V1	fermano	evita	ferma	infinitive	3906	PS
objrel_that	le bambine che la donna fermare evitano i fratelli	feminine	plural	feminine	singular			310	fermare	V1	fermano	evita	ferma	infinitive	3907	PS
objrel_that	le contadine che la figlia fermare evitano gli attori	feminine	plural	feminine	singular			336	fermare	V1	fermano	evita	ferma	infinitive	3908	PS
objrel_that	le figlie che la ragazza fermare evitano lo studente	feminine	plural	feminine	singular			389	fermare	V1	fermano	evita	ferma	infinitive	3909	PS
objrel_that	le studentesse che l' amico fermare evitano le donne	feminine	plural	masculine	singular			997	fermare	V1	fermano	evita	ferma	infinitive	3910	PS
objrel_that	gli attori che l' amica fermare evitano il figlio	masculine	plural	feminine	singular			2272	fermare	V1	fermano	evita	ferma	infinitive	3911	PS
objrel_that	gli attori che il contadino fermare evitano il padre	masculine	plural	masculine	singular			2774	fermare	V1	fermano	evita	ferma	infinitive	3912	PS
objrel_that	i figli che il padre fermare evitano gli attori	masculine	plural	masculine	singular			2917	fermare	V1	fermano	evita	ferma	infinitive	3913	PS
objrel_that	le donne che il ragazzo fermare guardano i fratelli	feminine	plural	masculine	singular			863	fermare	V1	fermano	guarda	ferma	infinitive	3914	PS
objrel_that	le madri che il ragazzo fermare guardano i figli	feminine	plural	masculine	singular			909	fermare	V1	fermano	guarda	ferma	infinitive	3915	PS
objrel_that	i contadini che la figlia fermare guardano i bambini	masculine	plural	feminine	singular			2379	fermare	V1	fermano	guarda	ferma	infinitive	3916	PS
objrel_that	i fratelli che la studentessa fermare guardano il ragazzo	masculine	plural	feminine	singular			2455	fermare	V1	fermano	guarda	ferma	infinitive	3917	PS
objrel_that	gli studenti che il contadino fermare guardano l' amico	masculine	plural	masculine	singular			2798	fermare	V1	fermano	guarda	ferma	infinitive	3918	PS
objrel_that	le sorelle che la ragazza fermare ignorano il figlio	feminine	plural	feminine	singular			462	fermare	V1	fermano	ignora	ferma	infinitive	3919	PS
objrel_that	gli attori che la figlia fermare ignorano le sorelle	masculine	plural	feminine	singular			2279	fermare	V1	fermano	ignora	ferma	infinitive	3920	PS
objrel_that	i figli che la studentessa fermare ignorano le contadine	masculine	plural	feminine	singular			2422	fermare	V1	fermano	ignora	ferma	infinitive	3921	PS
objrel_that	gli studenti che il contadino fermare ignorano il bambino	masculine	plural	masculine	singular			2799	fermare	V1	fermano	ignora	ferma	infinitive	3922	PS
objrel_that	i figli che l' attore fermare ignorano i padri	masculine	plural	masculine	singular			2926	fermare	V1	fermano	ignora	ferma	infinitive	3923	PS
objrel_that	le donne che il padre fermare incontrano la figlia	feminine	plural	masculine	singular			860	fermare	V1	fermano	incontra	ferma	infinitive	3924	PS
objrel_that	le madri che il figlio fermare incontrano l' attore	feminine	plural	masculine	singular			904	fermare	V1	fermano	incontra	ferma	infinitive	3925	PS
objrel_that	i fratelli che l' attrice fermare incontrano la figlia	masculine	plural	feminine	singular			2433	fermare	V1	fermano	incontra	ferma	infinitive	3926	PS
objrel_that	i ragazzi che la bambina fermare incontrano la donna	masculine	plural	feminine	singular			2487	fermare	V1	fermano	incontra	ferma	infinitive	3927	PS
objrel_that	gli studenti che il contadino fermare incontrano i figli	masculine	plural	masculine	singular			2800	fermare	V1	fermano	incontra	ferma	infinitive	3928	PS
objrel_that	gli studenti che l' attore fermare incontrano il fratello	masculine	plural	masculine	singular			2812	fermare	V1	fermano	incontra	ferma	infinitive	3929	PS
objrel_that	le amiche che il figlio fermare indicano i fratelli	feminine	plural	masculine	singular			764	fermare	V1	fermano	indica	ferma	infinitive	3930	PS
objrel_that	le ragazze che l' attore fermare indicano i fratelli	feminine	plural	masculine	singular			936	fermare	V1	fermano	indica	ferma	infinitive	3931	PS
objrel_that	i contadini che la figlia fermare indicano il bambino	masculine	plural	feminine	singular			2380	fermare	V1	fermano	indica	ferma	infinitive	3932	PS
objrel_that	le donne che la studentessa fermare interrompono il ragazzo	feminine	plural	feminine	singular			362	fermare	V1	fermano	interrompe	ferma	infinitive	3933	PS
objrel_that	le donne che l' attore fermare interrompono la sorella	feminine	plural	masculine	singular			869	fermare	V1	fermano	interrompe	ferma	infinitive	3934	PS
objrel_that	gli uomini che il ragazzo fermare interrompono il bambino	masculine	plural	masculine	singular			2834	fermare	V1	fermano	interrompe	ferma	infinitive	3935	PS
objrel_that	i padri che l' attore fermare interrompono la figlia	masculine	plural	masculine	singular			2972	fermare	V1	fermano	interrompe	ferma	infinitive	3936	PS
objrel_that	le amiche che il contadino fermare osservano gli uomini	feminine	plural	masculine	singular			761	fermare	V1	fermano	osserva	ferma	infinitive	3937	PS
objrel_that	gli uomini che la bambina fermare osservano la sorella	masculine	plural	feminine	singular			2332	fermare	V1	fermano	osserva	ferma	infinitive	3938	PS
objrel_that	le figlie che la madre fermare ricordano gli uomini	feminine	plural	feminine	singular			381	fermare	V1	fermano	ricorda	ferma	infinitive	3939	PS
objrel_that	le ragazze che l' uomo fermare ricordano gli attori	feminine	plural	masculine	singular			942	fermare	V1	fermano	ricorda	ferma	infinitive	3940	PS
objrel_that	i contadini che la bambina fermare ricordano il figlio	masculine	plural	feminine	singular			2376	fermare	V1	fermano	ricorda	ferma	infinitive	3941	PS
objrel_that	i figli che il bambino fermare ricordano i fratelli	masculine	plural	masculine	singular			2906	fermare	V1	fermano	ricorda	ferma	infinitive	3942	PS
objrel_that	le studentesse che la bambina fermare salutano l' attrice	feminine	plural	feminine	singular			473	fermare	V1	fermano	saluta	ferma	infinitive	3943	PS
objrel_that	i padri che il figlio fermare salutano il bambino	masculine	plural	masculine	singular			2964	fermare	V1	fermano	saluta	ferma	infinitive	3944	PS
objrel_that	la donna che la ragazza guarda fermare il padre	feminine	singular	feminine	singular			1369	fermare	V2	guardano	fermano	ferma	infinitive	3945	SS
objrel_that	la studentessa che la ragazza guarda fermare l' amica	feminine	singular	feminine	singular			1497	fermare	V2	guardano	fermano	ferma	infinitive	3946	SS
objrel_that	la studentessa che il fratello guarda fermare le bambine	feminine	singular	masculine	singular			1984	fermare	V2	guardano	fermano	ferma	infinitive	3947	SS
objrel_that	la studentessa che l' uomo guarda fermare le donne	feminine	singular	masculine	singular			1999	fermare	V2	guardano	fermano	ferma	infinitive	3948	SS
objrel_that	il contadino che l' amico guarda fermare la madre	masculine	singular	masculine	singular			3784	fermare	V2	guardano	fermano	ferma	infinitive	3949	SS
objrel_that	le bambine che lo studente guarda fermare il padre	feminine	plural	masculine	singular			823	fermare	V2	guardano	ferma	fermano	infinitive	3950	PS
objrel_that	i bambini che il contadino guarda fermare le studentesse	masculine	plural	masculine	singular			2852	fermare	V2	guardano	ferma	fermano	infinitive	3951	PS
objrel_that	la ragazza che il bambino ignora fermare la donna	feminine	singular	masculine	singular			1910	fermare	V2	ignorano	fermano	ferma	infinitive	3952	SS
objrel_that	la ragazza che l' attore ignora fermare la figlia	feminine	singular	masculine	singular			1933	fermare	V2	ignorano	fermano	ferma	infinitive	3953	SS
objrel_that	lo studente che il bambino ignora fermare il contadino	masculine	singular	masculine	singular			3971	fermare	V2	ignorano	fermano	ferma	infinitive	3954	SS
objrel_that	le attrici che l' amica ignora fermare i bambini	feminine	plural	feminine	singular			275	fermare	V2	ignorano	ferma	fermano	infinitive	3955	PS
objrel_that	le bambine che il contadino ignora fermare l' attore	feminine	plural	masculine	singular			802	fermare	V2	ignorano	ferma	fermano	infinitive	3956	PS
objrel_that	le donne che il padre ignora fermare i figli	feminine	plural	masculine	singular			861	fermare	V2	ignorano	ferma	fermano	infinitive	3957	PS
objrel_that	la madre che l' amica incontra fermare le bambine	feminine	singular	feminine	singular			1408	fermare	V2	incontrano	fermano	ferma	infinitive	3958	SS
objrel_that	la madre che la sorella incontra fermare i contadini	feminine	singular	feminine	singular			1427	fermare	V2	incontrano	fermano	ferma	infinitive	3959	SS
objrel_that	le sorelle che l' attrice incontra fermare le ragazze	feminine	plural	feminine	singular			448	fermare	V2	incontrano	ferma	fermano	infinitive	3960	PS
objrel_that	gli studenti che la contadina incontra fermare la figlia	masculine	plural	feminine	singular			2314	fermare	V2	incontrano	ferma	fermano	infinitive	3961	PS
objrel_that	i contadini che la ragazza incontra fermare la studentessa	masculine	plural	feminine	singular			2384	fermare	V2	incontrano	ferma	fermano	infinitive	3962	PS
objrel_that	i padri che la sorella incontra fermare le attrici	masculine	plural	feminine	singular			2482	fermare	V2	incontrano	ferma	fermano	infinitive	3963	PS
objrel_that	i bambini che il fratello incontra fermare le ragazze	masculine	plural	masculine	singular			2861	fermare	V2	incontrano	ferma	fermano	infinitive	3964	PS
objrel_that	la sorella che la ragazza indica fermare gli amici	feminine	singular	feminine	singular			1470	fermare	V2	indicano	fermano	ferma	infinitive	3965	SS
objrel_that	la studentessa che la ragazza indica fermare la contadina	feminine	singular	feminine	singular			1498	fermare	V2	indicano	fermano	ferma	infinitive	3966	SS
objrel_that	l' amica che il bambino indica fermare la donna	feminine	singular	masculine	singular			1752	fermare	V2	indicano	fermano	ferma	infinitive	3967	SS
objrel_that	l' amico che la studentessa indica fermare il ragazzo	masculine	singular	feminine	singular			3420	fermare	V2	indicano	fermano	ferma	infinitive	3968	SS
objrel_that	gli attori che il figlio indica fermare la contadina	masculine	plural	masculine	singular			2775	fermare	V2	indicano	ferma	fermano	infinitive	3969	PS
objrel_that	i fratelli che il contadino indica fermare i bambini	masculine	plural	masculine	singular			2941	fermare	V2	indicano	ferma	fermano	infinitive	3970	PS
objrel_that	la sorella che la figlia interrompe fermare gli attori	feminine	singular	feminine	singular			1464	fermare	V2	interrompono	fermano	ferma	infinitive	3971	SS
objrel_that	la bambina che il contadino interrompe fermare gli uomini	feminine	singular	masculine	singular			1800	fermare	V2	interrompono	fermano	ferma	infinitive	3972	SS
objrel_that	il padre che il bambino interrompe fermare l' uomo	masculine	singular	masculine	singular			3838	fermare	V2	interrompono	fermano	ferma	infinitive	3973	SS
objrel_that	le madri che la ragazza interrompe fermare i padri	feminine	plural	feminine	singular			413	fermare	V2	interrompono	ferma	fermano	infinitive	3974	PS
objrel_that	le amiche che il padre interrompe fermare le sorelle	feminine	plural	masculine	singular			766	fermare	V2	interrompono	ferma	fermano	infinitive	3975	PS
objrel_that	le donne che l' attore interrompe fermare la sorella	feminine	plural	masculine	singular			872	fermare	V2	interrompono	ferma	fermano	infinitive	3976	PS
objrel_that	i contadini che la figlia interrompe fermare gli uomini	masculine	plural	feminine	singular			2382	fermare	V2	interrompono	ferma	fermano	infinitive	3977	PS
objrel_that	gli studenti che l' amico interrompe fermare il bambino	masculine	plural	masculine	singular			2810	fermare	V2	interrompono	ferma	fermano	infinitive	3978	PS
objrel_that	la contadina che l' amico osserva fermare la sorella	feminine	singular	masculine	singular			1834	fermare	V2	osservano	fermano	ferma	infinitive	3979	SS
objrel_that	la figlia che il contadino osserva fermare l' uomo	feminine	singular	masculine	singular			1867	fermare	V2	osservano	fermano	ferma	infinitive	3980	SS
objrel_that	le bambine che l' amica osserva fermare le ragazze	feminine	plural	feminine	singular			302	fermare	V2	osservano	ferma	fermano	infinitive	3981	PS
objrel_that	le figlie che la madre osserva fermare i fratelli	feminine	plural	feminine	singular			386	fermare	V2	osservano	ferma	fermano	infinitive	3982	PS
objrel_that	le studentesse che la bambina osserva fermare gli attori	feminine	plural	feminine	singular			474	fermare	V2	osservano	ferma	fermano	infinitive	3983	PS
objrel_that	le amiche che lo studente osserva fermare i figli	feminine	plural	masculine	singular			776	fermare	V2	osservano	ferma	fermano	infinitive	3984	PS
objrel_that	le sorelle che l' amico osserva fermare le studentesse	feminine	plural	masculine	singular			967	fermare	V2	osservano	ferma	fermano	infinitive	3985	PS
objrel_that	gli amici che l' attrice osserva fermare le madri	masculine	plural	feminine	singular			2252	fermare	V2	osservano	ferma	fermano	infinitive	3986	PS
objrel_that	i contadini che l' attrice osserva fermare gli studenti	masculine	plural	feminine	singular			2375	fermare	V2	osservano	ferma	fermano	infinitive	3987	PS
objrel_that	la bambina che l' amica ricorda fermare l' uomo	feminine	singular	feminine	singular			1299	fermare	V2	ricordano	fermano	ferma	infinitive	3988	SS
objrel_that	la bambina che la figlia ricorda fermare il fratello	feminine	singular	feminine	singular			1306	fermare	V2	ricordano	fermano	ferma	infinitive	3989	SS
objrel_that	la ragazza che la studentessa ricorda fermare le figlie	feminine	singular	feminine	singular			1454	fermare	V2	ricordano	fermano	ferma	infinitive	3990	SS
objrel_that	la sorella che il contadino ricorda fermare le amiche	feminine	singular	masculine	singular			1951	fermare	V2	ricordano	fermano	ferma	infinitive	3991	SS
objrel_that	il fratello che l' attrice ricorda fermare gli uomini	masculine	singular	feminine	singular			3316	fermare	V2	ricordano	fermano	ferma	infinitive	3992	SS
objrel_that	le madri che la figlia ricorda fermare i fratelli	feminine	plural	feminine	singular			410	fermare	V2	ricordano	ferma	fermano	infinitive	3993	PS
objrel_that	le madri che la studentessa ricorda fermare le attrici	feminine	plural	feminine	singular			420	fermare	V2	ricordano	ferma	fermano	infinitive	3994	PS
objrel_that	le studentesse che la ragazza ricorda fermare i bambini	feminine	plural	feminine	singular			497	fermare	V2	ricordano	ferma	fermano	infinitive	3995	PS
objrel_that	le amiche che il contadino ricorda fermare l' attore	feminine	plural	masculine	singular			762	fermare	V2	ricordano	ferma	fermano	infinitive	3996	PS
objrel_that	i figli che l' attrice ricorda fermare le studentesse	masculine	plural	feminine	singular			2399	fermare	V2	ricordano	ferma	fermano	infinitive	3997	PS
objrel_that	i figli che la madre ricorda fermare l' attrice	masculine	plural	feminine	singular			2412	fermare	V2	ricordano	ferma	fermano	infinitive	3998	PS
objrel_that	i padri che l' uomo ricorda fermare i fratelli	masculine	plural	masculine	singular			2976	fermare	V2	ricordano	ferma	fermano	infinitive	3999	PS
objrel_that	la donna che il contadino saluta fermare l' amico	feminine	singular	masculine	singular			1849	fermare	V2	salutano	fermano	ferma	infinitive	4000	SS
objrel_that	il bambino che la contadina saluta fermare la madre	masculine	singular	feminine	singular			3259	fermare	V2	salutano	fermano	ferma	infinitive	4001	SS
objrel_that	il contadino che la ragazza saluta fermare le madri	masculine	singular	feminine	singular			3287	fermare	V2	salutano	fermano	ferma	infinitive	4002	SS
objrel_that	il ragazzo che il contadino saluta fermare le amiche	masculine	singular	masculine	singular			3868	fermare	V2	salutano	fermano	ferma	infinitive	4003	SS
objrel_that	il ragazzo che l' attore saluta fermare la sorella	masculine	singular	masculine	singular			3880	fermare	V2	salutano	fermano	ferma	infinitive	4004	SS
objrel_that	l' amico che il figlio saluta fermare gli uomini	masculine	singular	masculine	singular			3889	fermare	V2	salutano	fermano	ferma	infinitive	4005	SS
objrel_that	le studentesse che la donna saluta fermare i figli	feminine	plural	feminine	singular			488	fermare	V2	salutano	ferma	fermano	infinitive	4006	PS
objrel_that	i bambini che il figlio saluta fermare il ragazzo	masculine	plural	masculine	singular			2857	fermare	V2	salutano	ferma	fermano	infinitive	4007	PS
objrel_that	la contadina che le madri accolgono fermare l' amico	feminine	singular	feminine	plural			1095	fermare	V2	accoglie	fermano	ferma	infinitive	4008	SP
objrel_that	la studentessa che i bambini accolgono fermare le ragazze	feminine	singular	masculine	plural			1732	fermare	V2	accoglie	fermano	ferma	infinitive	4009	SP
objrel_that	l' uomo che le amiche accolgono fermare i bambini	masculine	singular	feminine	plural			3187	fermare	V2	accoglie	fermano	ferma	infinitive	4010	SP
objrel_that	lo studente che i fratelli accolgono fermare gli uomini	masculine	singular	masculine	plural			3739	fermare	V2	accoglie	fermano	ferma	infinitive	4011	SP
objrel_that	i fratelli che le amiche accolgono fermare il figlio	masculine	plural	feminine	plural			2177	fermare	V2	accoglie	ferma	fermano	infinitive	4012	PP
objrel_that	la sorella che i bambini amano fermare gli uomini	feminine	singular	masculine	plural			1711	fermare	V2	ama	fermano	ferma	infinitive	4013	SP
objrel_that	le donne che le figlie amano fermare le sorelle	feminine	plural	feminine	plural			118	fermare	V2	ama	ferma	fermano	infinitive	4014	PP
objrel_that	le attrici che i padri amano fermare le donne	feminine	plural	masculine	plural			540	fermare	V2	ama	ferma	fermano	infinitive	4015	PP
objrel_that	gli studenti che le amiche amano fermare la contadina	masculine	plural	feminine	plural			2044	fermare	V2	ama	ferma	fermano	infinitive	4016	PP
objrel_that	gli attori che gli studenti amano fermare i bambini	masculine	plural	masculine	plural			2521	fermare	V2	ama	ferma	fermano	infinitive	4017	PP
objrel_that	gli attori che gli uomini amano fermare le madri	masculine	plural	masculine	plural			2522	fermare	V2	ama	ferma	fermano	infinitive	4018	PP
objrel_that	i fratelli che i figli amano fermare la sorella	masculine	plural	masculine	plural			2690	fermare	V2	ama	ferma	fermano	infinitive	4019	PP
objrel_that	la contadina che le attrici attraggono fermare l' amica	feminine	singular	feminine	plural			1082	fermare	V2	attrae	fermano	ferma	infinitive	4020	SP
objrel_that	la figlia che le amiche attraggono fermare i ragazzi	feminine	singular	feminine	plural			1127	fermare	V2	attrae	fermano	ferma	infinitive	4021	SP
objrel_that	la madre che le attrici attraggono fermare l' uomo	feminine	singular	feminine	plural			1158	fermare	V2	attrae	fermano	ferma	infinitive	4022	SP
objrel_that	la bambina che i ragazzi attraggono fermare le amiche	feminine	singular	masculine	plural			1571	fermare	V2	attrae	fermano	ferma	infinitive	4023	SP
objrel_that	la contadina che i fratelli attraggono fermare le figlie	feminine	singular	masculine	plural			1584	fermare	V2	attrae	fermano	ferma	infinitive	4024	SP
objrel_that	il ragazzo che le donne attraggono fermare le madri	masculine	singular	feminine	plural			3122	fermare	V2	attrae	fermano	ferma	infinitive	4025	SP
objrel_that	l' attore che le figlie attraggono fermare la sorella	masculine	singular	feminine	plural			3176	fermare	V2	attrae	fermano	ferma	infinitive	4026	SP
objrel_that	lo studente che le bambine attraggono fermare la figlia	masculine	singular	feminine	plural			3216	fermare	V2	attrae	fermano	ferma	infinitive	4027	SP
objrel_that	il fratello che gli studenti attraggono fermare le donne	masculine	singular	masculine	plural			3583	fermare	V2	attrae	fermano	ferma	infinitive	4028	SP
objrel_that	le donne che le ragazze attraggono fermare le madri	feminine	plural	feminine	plural			122	fermare	V2	attrae	ferma	fermano	infinitive	4029	PP
objrel_that	le madri che le bambine attraggono fermare le contadine	feminine	plural	feminine	plural			156	fermare	V2	attrae	ferma	fermano	infinitive	4030	PP
objrel_that	le studentesse che gli attori attraggono fermare la contadina	feminine	plural	masculine	plural			717	fermare	V2	attrae	ferma	fermano	infinitive	4031	PP
objrel_that	i ragazzi che le madri attraggono fermare le sorelle	masculine	plural	feminine	plural			2244	fermare	V2	attrae	ferma	fermano	infinitive	4032	PP
objrel_that	i fratelli che i bambini attraggono fermare l' amica	masculine	plural	masculine	plural			2683	fermare	V2	attrae	ferma	fermano	infinitive	4033	PP
objrel_that	la contadina che gli attori bloccano fermare gli studenti	feminine	singular	masculine	plural			1577	fermare	V2	blocca	fermano	ferma	infinitive	4034	SP
objrel_that	la donna che i padri bloccano fermare la sorella	feminine	singular	masculine	plural			1610	fermare	V2	blocca	fermano	ferma	infinitive	4035	SP
objrel_that	il figlio che le contadine bloccano fermare il padre	masculine	singular	feminine	plural			3047	fermare	V2	blocca	fermano	ferma	infinitive	4036	SP
objrel_that	le figlie che le studentesse bloccano fermare l' uomo	feminine	plural	feminine	plural			150	fermare	V2	blocca	ferma	fermano	infinitive	4037	PP
objrel_that	le madri che i figli bloccano fermare l' attore	feminine	plural	masculine	plural			654	fermare	V2	blocca	ferma	fermano	infinitive	4038	PP
objrel_that	le ragazze che gli uomini bloccano fermare la sorella	feminine	plural	masculine	plural			669	fermare	V2	blocca	ferma	fermano	infinitive	4039	PP
objrel_that	gli attori che i fratelli bloccano fermare i figli	masculine	plural	masculine	plural			2534	fermare	V2	blocca	ferma	fermano	infinitive	4040	PP
objrel_that	la madre che gli amici conoscono fermare il figlio	feminine	singular	masculine	plural			1649	fermare	V2	conosce	fermano	ferma	infinitive	4041	SP
objrel_that	il contadino che le attrici conoscono fermare la bambina	masculine	singular	feminine	plural			3027	fermare	V2	conosce	fermano	ferma	infinitive	4042	SP
objrel_that	le sorelle che le madri conoscono fermare l' uomo	feminine	plural	feminine	plural			216	fermare	V2	conosce	ferma	fermano	infinitive	4043	PP
objrel_that	le attrici che i padri conoscono fermare i fratelli	feminine	plural	masculine	plural			542	fermare	V2	conosce	ferma	fermano	infinitive	4044	PP
objrel_that	l' amica che i ragazzi criticano fermare la sorella	feminine	singular	masculine	plural			1522	fermare	V2	critica	fermano	ferma	infinitive	4045	SP
objrel_that	la donna che i padri criticano fermare le contadine	feminine	singular	masculine	plural			1612	fermare	V2	critica	fermano	ferma	infinitive	4046	SP
objrel_that	il bambino che i figli criticano fermare il fratello	masculine	singular	masculine	plural			3512	fermare	V2	critica	fermano	ferma	infinitive	4047	SP
objrel_that	la bambina che le madri difendono fermare gli studenti	feminine	singular	feminine	plural			1068	fermare	V2	difende	fermano	ferma	infinitive	4048	SP
objrel_that	la figlia che le donne difendono fermare il ragazzo	feminine	singular	feminine	plural			1139	fermare	V2	difende	fermano	ferma	infinitive	4049	SP
objrel_that	la sorella che le amiche difendono fermare i contadini	feminine	singular	feminine	plural			1205	fermare	V2	difende	fermano	ferma	infinitive	4050	SP
objrel_that	la figlia che gli studenti difendono fermare il padre	feminine	singular	masculine	plural			1624	fermare	V2	difende	fermano	ferma	infinitive	4051	SP
objrel_that	la madre che gli attori difendono fermare le ragazze	feminine	singular	masculine	plural			1654	fermare	V2	difende	fermano	ferma	infinitive	4052	SP
objrel_that	il contadino che le studentesse difendono fermare le bambine	masculine	singular	feminine	plural			3039	fermare	V2	difende	fermano	ferma	infinitive	4053	SP
objrel_that	i contadini che le ragazze difendono fermare l' attore	masculine	plural	feminine	plural			2136	fermare	V2	difende	ferma	fermano	infinitive	4054	PP
objrel_that	la bambina che le figlie evitano fermare i contadini	feminine	singular	feminine	plural			1065	fermare	V2	evita	fermano	ferma	infinitive	4055	SP
objrel_that	la ragazza che le figlie evitano fermare le studentesse	feminine	singular	feminine	plural			1192	fermare	V2	evita	fermano	ferma	infinitive	4056	SP
objrel_that	l' attrice che gli studenti evitano fermare la sorella	feminine	singular	masculine	plural			1527	fermare	V2	evita	fermano	ferma	infinitive	4057	SP
objrel_that	l' attrice che i contadini evitano fermare lo studente	feminine	singular	masculine	plural			1534	fermare	V2	evita	fermano	ferma	infinitive	4058	SP
objrel_that	lo studente che le amiche evitano fermare l' uomo	masculine	singular	feminine	plural			3210	fermare	V2	evita	fermano	ferma	infinitive	4059	SP
objrel_that	l' amico che gli uomini evitano fermare i bambini	masculine	singular	masculine	plural			3654	fermare	V2	evita	fermano	ferma	infinitive	4060	SP
objrel_that	l' uomo che i figli evitano fermare la contadina	masculine	singular	masculine	plural			3710	fermare	V2	evita	fermano	ferma	infinitive	4061	SP
objrel_that	le figlie che le madri evitano fermare l' attore	feminine	plural	feminine	plural			142	fermare	V2	evita	ferma	fermano	infinitive	4062	PP
objrel_that	le attrici che i padri evitano fermare la sorella	feminine	plural	masculine	plural			544	fermare	V2	evita	ferma	fermano	infinitive	4063	PP
objrel_that	gli studenti che le amiche evitano fermare il ragazzo	masculine	plural	feminine	plural			2046	fermare	V2	evita	ferma	fermano	infinitive	4064	PP
objrel_that	gli studenti che le contadine evitano fermare le ragazze	masculine	plural	feminine	plural			2053	fermare	V2	evita	ferma	fermano	infinitive	4065	PP
objrel_that	gli amici che gli studenti evitano fermare la madre	masculine	plural	masculine	plural			2502	fermare	V2	evita	ferma	fermano	infinitive	4066	PP
objrel_that	i fratelli che gli amici evitano fermare le ragazze	masculine	plural	masculine	plural			2668	fermare	V2	evita	ferma	fermano	infinitive	4067	PP
objrel_that	la figlia che le sorelle fermare accoglie la donna	feminine	singular	feminine	plural			1147	fermare	V1	ferma	accolgono	fermano	infinitive	4068	SP
objrel_that	la sorella che le amiche fermare accoglie le studentesse	feminine	singular	feminine	plural			1206	fermare	V1	ferma	accolgono	fermano	infinitive	4069	SP
objrel_that	la studentessa che le attrici fermare accoglie gli amici	feminine	singular	feminine	plural			1229	fermare	V1	ferma	accolgono	fermano	infinitive	4070	SP
objrel_that	la donna che gli attori fermare accoglie le studentesse	feminine	singular	masculine	plural			1593	fermare	V1	ferma	accolgono	fermano	infinitive	4071	SP
objrel_that	la madre che i figli fermare accoglie l' amico	feminine	singular	masculine	plural			1665	fermare	V1	ferma	accolgono	fermano	infinitive	4072	SP
objrel_that	il ragazzo che gli amici fermare accoglie la madre	masculine	singular	masculine	plural			3627	fermare	V1	ferma	accolgono	fermano	infinitive	4073	SP
objrel_that	lo studente che gli attori fermare accoglie la bambina	masculine	singular	masculine	plural			3725	fermare	V1	ferma	accolgono	fermano	infinitive	4074	SP
objrel_that	il contadino che le figlie fermare ama la bambina	masculine	singular	feminine	plural			3033	fermare	V1	ferma	amano	fermano	infinitive	4075	SP
objrel_that	il contadino che gli studenti fermare ama la figlia	masculine	singular	masculine	plural			3527	fermare	V1	ferma	amano	fermano	infinitive	4076	SP
objrel_that	la figlia che le attrici fermare attrae la contadina	feminine	singular	feminine	plural			1133	fermare	V1	ferma	attraggono	fermano	infinitive	4077	SP
objrel_that	la madre che le attrici fermare attrae il figlio	feminine	singular	feminine	plural			1159	fermare	V1	ferma	attraggono	fermano	infinitive	4078	SP
objrel_that	l' attrice che i bambini fermare attrae le amiche	feminine	singular	masculine	plural			1532	fermare	V1	ferma	attraggono	fermano	infinitive	4079	SP
objrel_that	il bambino che le sorelle fermare attrae il contadino	masculine	singular	feminine	plural			3017	fermare	V1	ferma	attraggono	fermano	infinitive	4080	SP
objrel_that	il figlio che gli amici fermare attrae le madri	masculine	singular	masculine	plural			3549	fermare	V1	ferma	attraggono	fermano	infinitive	4081	SP
objrel_that	il padre che i bambini fermare attrae il fratello	masculine	singular	masculine	plural			3613	fermare	V1	ferma	attraggono	fermano	infinitive	4082	SP
