Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_that,la contadina che l' attrice evita ignorare le amiche,feminine,singular,feminine,singular,NaN,NaN,1327,ignorare,evitano,ignorano,V2,ignora,infinitive,4792,SS,5,NaN,NaN,2,contadina,attrice,evita,ignorare,amiche,,6.67158389028795,7,objrel_that_________SS
objrel_nounpp,le donne che le madri vicino alla bambina difendere conoscono lo studente,feminine,plural,feminine,plural,feminine,singular,95,difendere,difende,conosce,V1,difendono,infinitive,3157,PPS,7,NaN,NaN,2,donne,madri,bambina,difendere,conoscono,studente,8.17370685725905,7.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,l' attrice che la sorella dietro alla ragazza indicare blocca il contadino,feminine,singular,feminine,singular,feminine,singular,1337,indicare,indicano,bloccano,V1,indica,infinitive,5737,SSS,7,NaN,NaN,2,attrice,sorella,ragazza,indicare,blocca,contadino,7.92450002715721,7.33333333333333,objrel_nounpp_______SSS
objrel_nounpp,le studentesse che il fratello vicino al contadino saluta interrompere i figli,feminine,plural,masculine,singular,masculine,singular,1004,interrompere,salutano,interrompe,V2,interrompono,infinitive,6371,PSS,8,NaN,NaN,2,studentesse,fratello,contadino,saluta,interrompere,figli,7.81814792174983,8.5,objrel_nounpp_______PSS
objrel_nounpp,il ragazzo che le figlie accanto al bambino interrompono criticare i contadini,masculine,singular,feminine,plural,masculine,singular,3253,criticare,interrompe,criticano,V2,critica,infinitive,2761,SPS,8,NaN,NaN,2,ragazzo,figlie,bambino,interrompono,criticare,contadini,7.51467201653839,8.33333333333333,objrel_nounpp_______SPS
embedding_mental_SR,la studentessa dice che gli uomini conoscere il fratello,feminine,singular,masculine,plural,NaN,NaN,1727,conoscere,dicono,conosce,V2,conoscono,infinitive,1062,SP,5,NaN,NaN,2,studentessa,dice,uomini,conoscere,fratello,,9.48395579665033,7.6,embedding_mental_SR_SP
embedding_mental,il figlio dice che le attrici accanto alla contadina guardare i fratelli,masculine,singular,feminine,plural,feminine,singular,3105,guardare,dicono,guarda,V2,guardano,infinitive,2301,SPS,7,NaN,NaN,2,figlio,dice,attrici,contadina,guardare,fratelli,8.36622812149934,7,embedding_mental____SPS
embedding_mental,l' attrice dichiara che i bambini vicino al contadino indicare gli amici,feminine,singular,masculine,plural,masculine,singular,1707,indicare,dichiarano,indica,V2,indicano,infinitive,3110,SPS,7,NaN,NaN,2,attrice,dichiara,bambini,contadino,indicare,amici,7.90398365532779,7.33333333333333,embedding_mental____SPS
objrel_that,i fratelli che le figlie fermate bloccano i ragazzi,masculine,plural,feminine,plural,NaN,NaN,2205,fermate,interrompe,blocca,V1,interrompono,wrong_person,4890,PP,4,NaN,NaN,2,fratelli,figlie,fermate,bloccano,ragazzi,,7.83128339135157,7.2,objrel_that_________PP
objrel_that,le madri che i ragazzi bloccano ricordi il bambino,feminine,plural,masculine,plural,NaN,NaN,657,ricordi,blocca,accoglie,V2,accolgono,wrong_person,7420,PP,5,NaN,NaN,2,madri,ragazzi,bloccano,ricordi,bambino,,8.67211307909373,6.8,objrel_that_________PP
objrel_nounpp,le figlie che la ragazza vicino all' amica incontro criticano la contadina,feminine,plural,feminine,singular,feminine,singular,351,incontro,incontrano,critica,V1,incontra,wrong_person,5573,PSS,7,NaN,NaN,2,figlie,ragazza,amica,incontro,criticano,contadina,7.54745375676285,7.33333333333333,objrel_nounpp_______PSS
objrel_nounpp,le bambine che il figlio vicino ai padri indico bloccano l' attore,feminine,plural,masculine,singular,masculine,plural,893,indico,indicano,blocca,V1,indica,wrong_person,6074,PSP,7,NaN,NaN,2,bambine,figlio,padri,indico,bloccano,attore,7.04748811553663,6.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,le contadine che il fratello dietro alle bambine attrae evitate il ragazzo,feminine,plural,masculine,singular,feminine,plural,776,evitate,attraggono,evita,V2,evitano,wrong_person,3286,PSP,8,NaN,NaN,2,contadine,fratello,bambine,attrae,evitate,ragazzo,7.04625629386172,7.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,il figlio che le attrici dietro all' amica ricordano interrompi il padre,masculine,singular,feminine,plural,feminine,singular,3097,interrompi,ricorda,interrompono,V2,interrompe,wrong_person,6346,SPS,8,NaN,NaN,2,figlio,attrici,amica,ricordano,interrompi,padre,8.09931389256401,7,objrel_nounpp_______SPS
embedding_mental,le madri dicono che lo studente davanti alle contadine evito la bambina,feminine,plural,masculine,singular,feminine,plural,800,evito,dice,evitano,V2,evita,wrong_person,1974,PSP,7,NaN,NaN,2,madri,dicono,studente,contadine,evito,bambina,7.04834486506166,6.66666666666667,embedding_mental____PSP
embedding_mental,le studentesse dichiarano che i bambini accanto alla madre accogliete gli amici,feminine,plural,masculine,plural,feminine,singular,623,accogliete,dichiara,accoglie,V2,accolgono,wrong_person,152,PPS,7,NaN,NaN,2,studentesse,dichiarano,bambini,madre,accogliete,amici,7.53223644380961,8,embedding_mental____PPS
embedding_mental_SR,la studentessa ricorda che il contadino sogni le ragazze,feminine,singular,masculine,singular,NaN,NaN,1991,sogni,ricordano,salutano,V2,saluta,wrong_person,3835,SS,5,NaN,NaN,2,studentessa,ricorda,contadino,sogni,ragazze,,8.2876610917859,7.8,embedding_mental_SR_SS
objrel_that,l' amica che i ragazzi bambino osserva la studentessa,feminine,singular,masculine,plural,NaN,NaN,1525,bambino,incontra,osservano,V1,incontrano,verb_noun,2408,SP,4,NaN,NaN,2,amica,ragazzi,bambino,osserva,studentessa,,8.83973718235103,7.4,objrel_that_________SP
objrel_that,le studentesse che il figlio conosce amica le ragazze,feminine,plural,masculine,singular,NaN,NaN,985,amica,conoscono,evita,V2,evitano,verb_noun,31,PS,5,NaN,NaN,2,studentesse,figlio,conosce,amica,ragazze,,8.96489947528091,7.2,objrel_that_________PS
embedding_mental_SR,gli attori dicono che i padri contadini il fratello,masculine,plural,masculine,plural,NaN,NaN,2537,contadini,dice,ama,V2,amano,verb_noun,1494,PP,5,NaN,NaN,2,attori,dicono,padri,contadini,fratello,,8.22205287985755,6.8,embedding_mental_SR_PP
objrel_nounpp,il ragazzo che i figli dietro ai bambini uomo interrompe l' amica,masculine,singular,masculine,plural,masculine,plural,3690,uomo,conosce,interrompono,V1,conoscono,verb_noun,7985,SPP,7,NaN,NaN,2,ragazzo,figli,bambini,uomo,interrompe,amica,9.42797110548985,6.33333333333333,objrel_nounpp_______SPP
objrel_nounpp,i padri che le attrici davanti alle ragazze studenti amano l' amico,masculine,plural,feminine,plural,feminine,plural,2069,studenti,ignora,ama,V1,ignorano,verb_noun,7651,PPP,7,NaN,NaN,2,padri,attrici,ragazze,studenti,amano,amico,8.25446878748098,6.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,l' attrice che il fratello davanti all' amico guarda bambina i ragazzi,feminine,singular,masculine,singular,masculine,singular,1957,bambina,guardano,incontrano,V2,incontra,verb_noun,1747,SSS,8,NaN,NaN,2,attrice,fratello,amico,guarda,bambina,ragazzi,10.0652522375954,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,l' uomo che il contadino vicino agli studenti saluta sorelle l' attore,masculine,singular,masculine,singular,masculine,plural,3953,sorelle,salutano,ricordano,V2,ricorda,verb_noun,6796,SSP,8,NaN,NaN,2,uomo,contadino,studenti,saluta,sorelle,attore,8.16443697420778,6.66666666666667,objrel_nounpp_______SSP
embedding_mental,il contadino dice che le studentesse dietro alla ragazza figlie le amiche,masculine,singular,feminine,plural,feminine,singular,3099,figlie,dicono,guarda,V2,guardano,verb_noun,2007,SPS,7,NaN,NaN,2,contadino,dice,studentesse,ragazza,figlie,amiche,8.22817274311221,7.16666666666667,embedding_mental____SPS
embedding_mental,i fratelli dichiarano che i figli accanto alla ragazza madre gli attori,masculine,plural,masculine,plural,feminine,singular,2631,madre,dichiara,conosce,V2,conoscono,verb_noun,2472,PPS,7,NaN,NaN,2,fratelli,dichiarano,figli,ragazza,madre,attori,8.69457503802943,6.83333333333333,embedding_mental____PPS
objrel_that,la filosofia che gli attori interrompono ferma i figli,feminine,singular,masculine,plural,NaN,NaN,1579,filosofia,interrompe,fermano,N1,la contadina,abstract,3316,SP,1,NaN,NaN,2,filosofia,attori,interrompono,ferma,figli,,7.32880565775396,7.4,objrel_that_________SP
objrel_nounpp,le filosofie che le figlie vicino alla contadina criticano difendono gli attori,feminine,plural,feminine,plural,feminine,singular,123,filosofie,critica,difende,N1,lestudentesse,abstract,5464,PPS,1,NaN,NaN,2,filosofie,figlie,contadina,criticano,difendono,attori,5.22873059653895,8,objrel_nounpp_______PPS
objrel_nounpp,gli studenti che i piaceri vicino alle attrici difende incontrano le donne,masculine,plural,masculine,singular,feminine,plural,2787,piaceri,difendono,incontra,N2,ilcontadino,abstract,8200,PSP,3,NaN,NaN,2,studenti,piaceri,attrici,difende,incontrano,donne,6.8460663640486,7.33333333333333,objrel_nounpp_______PSP
embedding_mental,le attrici dicono che le simpatie dietro alla ragazza conosce il figlio,feminine,plural,masculine,singular,feminine,singular,831,simpatie,dice,conoscono,N2,ilbambino,abstract,10648,PSS,4,NaN,NaN,2,attrici,dicono,simpatie,ragazza,conosce,figlio,8.25039355771227,6.83333333333333,embedding_mental____PSS
embedding_mental_SR,i dolori dichiarano che l' attore critica i bambini,masculine,plural,masculine,singular,NaN,NaN,2882,dolori,dichiara,criticano,N1,i contadini,abstract,2977,PS,1,NaN,NaN,2,dolori,dichiarano,attore,critica,bambini,,7.22171858700502,7.2,embedding_mental_SR_PS
objrel_that,le matite che gli uomini amano conoscono la ragazza,feminine,plural,masculine,plural,NaN,NaN,571,matite,ama,conosce,N1,le contadine,inanimate,3315,PP,1,NaN,NaN,2,matite,uomini,amano,conoscono,ragazza,,8.31900384833094,6.6,objrel_that_________PP
objrel_nounpp,il sedile che i contadini vicino agli attori fermano osserva le amiche,masculine,singular,masculine,plural,masculine,plural,3714,sedile,ferma,osservano,N1,lo studente,inanimate,6591,SPP,1,NaN,NaN,2,sedile,contadini,attori,fermano,osserva,amiche,6.97088615198129,6.83333333333333,objrel_nounpp_______SPP
objrel_nounpp,la sorella che la matita accanto al ragazzo saluta guarda l' amico,feminine,singular,masculine,singular,masculine,singular,2002,matita,salutano,guardano,N2,il contadino,inanimate,3220,SSS,3,NaN,NaN,2,sorella,matita,ragazzo,saluta,guarda,amico,9.37087193633322,6.16666666666667,objrel_nounpp_______SSS
embedding_mental,le studentesse ricordano che le televisioni vicino ai fratelli osservano i ragazzi,feminine,plural,masculine,plural,masculine,plural,692,televisioni,ricorda,osserva,N2,ifigli,inanimate,8012,PPP,4,NaN,NaN,2,studentesse,ricordano,televisioni,fratelli,osservano,ragazzi,6.81895038122863,9.16666666666667,embedding_mental____PPP
objrel_that,il contadino che la studentessa incontrano ricorda il bambino,masculine,singular,feminine,singular,NaN,NaN,3289,incontrano,incontrano,ricordano,V1,incontra,num_violation,5547,SS,4,NaN,NaN,3,contadino,studentessa,incontrano,ricorda,bambino,,7.80385801611885,8.8,objrel_that_________SS
objrel_that,il contadino che i figli incontra attrae i bambini,masculine,singular,masculine,plural,NaN,NaN,3540,incontra,incontra,attraggono,V1,incontrano,num_violation,5328,SP,4,NaN,NaN,3,contadino,figli,incontra,attrae,bambini,,7.68896171630577,7,objrel_that_________SP
objrel_that,le studentesse che i figli interrompe salutano le amiche,feminine,plural,masculine,plural,NaN,NaN,734,interrompe,interrompe,saluta,V1,interrompono,num_violation,6344,PP,4,NaN,NaN,3,studentesse,figli,interrompe,salutano,amiche,,6.64426731535343,8,objrel_that_________PP
objrel_that,le sorelle che il figlio amano accolgono le madri,feminine,plural,masculine,singular,NaN,NaN,955,amano,amano,accoglie,V1,ama,num_violation,747,PS,4,NaN,NaN,3,sorelle,figlio,amano,accolgono,madri,,7.3606053478494,6.4,objrel_that_________PS
objrel_that,il bambino che l' uomo guarda ricordano la figlia,masculine,singular,masculine,singular,NaN,NaN,3773,ricordano,guardano,ricordano,V2,ricorda,num_violation,7338,SS,5,NaN,NaN,3,bambino,uomo,guarda,ricordano,figlia,,9.79723438807268,6.4,objrel_that_________SS
objrel_that,la figlia che le donne evitano conoscono il padre,feminine,singular,feminine,plural,NaN,NaN,1141,conoscono,evita,conoscono,V2,conosce,num_violation,2304,SP,5,NaN,NaN,3,figlia,donne,evitano,conoscono,padre,,8.70020642378008,6.4,objrel_that_________SP
objrel_that,i fratelli che le bambine interrompono incontra gli attori,masculine,plural,feminine,plural,NaN,NaN,2192,incontra,interrompe,incontra,V2,incontrano,num_violation,5450,PP,5,NaN,NaN,3,fratelli,bambine,interrompono,incontra,attori,,6.80710415712466,8.2,objrel_that_________PP
objrel_that,gli studenti che l' attore guarda blocca il fratello,masculine,plural,masculine,singular,NaN,NaN,2813,blocca,guardano,blocca,V2,bloccano,num_violation,1396,PS,5,NaN,NaN,3,studenti,attore,guarda,blocca,fratello,,8.73972107545619,6.8,objrel_that_________PS
objrel_nounpp,la contadina che il padre accanto all' amica accolgono ignora le donne,feminine,singular,masculine,singular,feminine,singular,1850,accolgono,accolgono,ignorano,V1,accoglie,num_violation,250,SSS,7,NaN,NaN,3,contadina,padre,amica,accolgono,ignora,donne,7.50541663195502,6.5,objrel_nounpp_______SSS
objrel_nounpp,la madre che la studentessa vicino agli uomini evitano attrae le bambine,feminine,singular,feminine,singular,masculine,plural,1416,evitano,evitano,attraggono,V1,evita,num_violation,3540,SSP,7,NaN,NaN,3,madre,studentessa,uomini,evitano,attrae,bambine,7.6263514201657,7,objrel_nounpp_______SSP
objrel_nounpp,il fratello che gli amici vicino all' uomo ignora ama la sorella,masculine,singular,masculine,plural,masculine,singular,3739,ignora,ignora,amano,V1,ignorano,num_violation,4734,SPS,7,NaN,NaN,3,fratello,amici,uomo,ignora,ama,sorella,9.41179596470529,5.5,objrel_nounpp_______SPS
objrel_nounpp,la contadina che le madri accanto agli attori ferma evita le sorelle,feminine,singular,feminine,plural,masculine,plural,1158,ferma,ferma,evitano,V1,fermano,num_violation,3846,SPP,7,NaN,NaN,3,contadina,madri,attori,ferma,evita,sorelle,7.0015930342084,6.16666666666667,objrel_nounpp_______SPP
objrel_nounpp,i contadini che le sorelle davanti agli amici ferma criticano lo studente,masculine,plural,feminine,plural,masculine,plural,2175,ferma,ferma,critica,V1,fermano,num_violation,3890,PPP,7,NaN,NaN,3,contadini,sorelle,amici,ferma,criticano,studente,7.54929661475891,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,le contadine che le donne davanti all' attrice sogna evitano la ragazza,feminine,plural,feminine,plural,feminine,singular,84,sogna,saluta,evita,V1,salutano,num_violation,8040,PPS,7,NaN,NaN,3,contadine,donne,attrice,sogna,evitano,ragazza,7.06962771627866,6.66666666666667,objrel_nounpp_______PPS
objrel_nounpp,i contadini che il fratello davanti agli amici ricordano difendono l' attore,masculine,plural,masculine,singular,masculine,plural,2934,ricordano,ricordano,difende,V1,ricorda,num_violation,7493,PSP,7,NaN,NaN,3,contadini,fratello,amici,ricordano,difendono,attore,7.71479115439319,7.66666666666667,objrel_nounpp_______PSP
objrel_nounpp,gli attori che il bambino davanti alla contadina osservano ignorano i padri,masculine,plural,masculine,singular,feminine,singular,2842,osservano,osservano,ignora,V1,osserva,num_violation,7014,PSS,7,NaN,NaN,3,attori,bambino,contadina,osservano,ignorano,padri,6.516589053527,7.33333333333333,objrel_nounpp_______PSS
objrel_nounpp,il ragazzo che il fratello dietro al padre guarda interrompono la studentessa,masculine,singular,masculine,singular,masculine,singular,3997,interrompono,guardano,interrompono,V2,interrompe,num_violation,6413,SSS,8,NaN,NaN,3,ragazzo,fratello,padre,guarda,interrompono,studentessa,9.0141276485362,8.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,la sorella che l' amica vicino alle attrici guarda criticano lo studente,feminine,singular,feminine,singular,feminine,plural,1313,criticano,guardano,criticano,V2,critica,num_violation,2697,SSP,8,NaN,NaN,3,sorella,amica,attrici,guarda,criticano,studente,7.84306949095136,7,objrel_nounpp_______SSP
objrel_nounpp,la sorella che le amiche vicino alla ragazza guardano accolgono la studentessa,feminine,singular,feminine,plural,feminine,singular,1122,accolgono,guarda,accolgono,V2,accoglie,num_violation,417,SPS,8,NaN,NaN,3,sorella,amiche,ragazza,guardano,accolgono,studentessa,7.72823860208027,8,objrel_nounpp_______SPS
objrel_nounpp,la sorella che le contadine dietro alle attrici osservano fermano gli amici,feminine,singular,feminine,plural,feminine,plural,1061,fermano,osserva,fermano,V2,ferma,num_violation,4196,SPP,8,NaN,NaN,3,sorella,contadine,attrici,osservano,fermano,amici,6.70398143477493,7.33333333333333,objrel_nounpp_______SPP
objrel_nounpp,gli uomini che le sorelle dietro alle bambine ignorano interrompe la ragazza,masculine,plural,feminine,plural,feminine,plural,2044,interrompe,ignora,interrompe,V2,interrompono,num_violation,6237,PPP,8,NaN,NaN,3,uomini,sorelle,bambine,ignorano,interrompe,ragazza,7.7060289710425,7.5,objrel_nounpp_______PPP
objrel_nounpp,gli amici che i padri vicino all' attrice criticano sogna gli uomini,masculine,plural,masculine,plural,feminine,singular,2592,sogna,critica,saluta,V2,salutano,num_violation,7909,PPS,8,NaN,NaN,3,amici,padri,attrice,criticano,sogna,uomini,7.5375815236691,6.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,i ragazzi che il padre davanti alle sorelle ferma ignora le contadine,masculine,plural,masculine,singular,feminine,plural,2833,ignora,fermano,ignora,V2,ignorano,num_violation,4662,PSP,8,NaN,NaN,3,ragazzi,padre,sorelle,ferma,ignora,contadine,8.04243975358504,6.5,objrel_nounpp_______PSP
objrel_nounpp,i ragazzi che la figlia vicino alla bambina interrompe ama la studentessa,masculine,plural,feminine,singular,feminine,singular,2391,ama,interrompono,ama,V2,amano,num_violation,487,PSS,8,NaN,NaN,3,ragazzi,figlia,bambina,interrompe,ama,studentessa,8.56156924835945,7.33333333333333,objrel_nounpp_______PSS
embedding_mental_SR,la bambina dichiara che la madre guardano il contadino,feminine,singular,feminine,singular,NaN,NaN,1324,guardano,dichiarano,guardano,V2,guarda,num_violation,2452,SS,5,NaN,NaN,3,bambina,dichiara,madre,guardano,contadino,,8.13070231364085,7.4,embedding_mental_SR_SS
embedding_mental_SR,l' attore dice che le donne ferma le bambine,masculine,singular,feminine,plural,NaN,NaN,3182,ferma,dicono,ferma,V2,fermano,num_violation,2065,SP,5,NaN,NaN,3,attore,dice,donne,ferma,bambine,,9.01269407540567,5.4,embedding_mental_SR_SP
embedding_mental_SR,le amiche dichiarano che i ragazzi critica i bambini,feminine,plural,masculine,plural,NaN,NaN,512,critica,dichiara,critica,V2,criticano,num_violation,1385,PP,5,NaN,NaN,3,amiche,dichiarano,ragazzi,critica,bambini,,8.12718983603828,7.4,embedding_mental_SR_PP
embedding_mental_SR,gli amici ricordano che il figlio evitano la sorella,masculine,plural,masculine,singular,NaN,NaN,2772,evitano,ricorda,evitano,V2,evita,num_violation,2039,PS,5,NaN,NaN,3,amici,ricordano,figlio,evitano,sorella,,8.38972971862346,6.8,embedding_mental_SR_PS
embedding_mental,lo studente dichiara che la donna vicino all' amica fermano le sorelle,masculine,singular,feminine,singular,feminine,singular,3398,fermano,dichiarano,fermano,V2,ferma,num_violation,2163,SSS,7,NaN,NaN,3,studente,dichiara,donna,amica,fermano,sorelle,8.01449093752049,6.66666666666667,embedding_mental____SSS
embedding_mental,la sorella ricorda che l' amica accanto alle contadine fermano i padri,feminine,singular,feminine,singular,feminine,plural,1319,fermano,ricordano,fermano,V2,ferma,num_violation,2172,SSP,7,NaN,NaN,3,sorella,ricorda,amica,contadine,fermano,padri,7.49683267504045,6.66666666666667,embedding_mental____SSP
embedding_mental,la contadina dichiara che le amiche accanto alla studentessa difende la donna,feminine,singular,feminine,plural,feminine,singular,1098,difende,dichiarano,difende,V2,difendono,num_violation,1480,SPS,7,NaN,NaN,3,contadina,dichiara,amiche,studentessa,difende,donna,7.10822920976797,7.66666666666667,embedding_mental____SPS
embedding_mental,la bambina dice che i contadini dietro alle donne ignora gli studenti,feminine,singular,masculine,plural,feminine,plural,1528,ignora,dicono,ignora,V2,ignorano,num_violation,2537,SPP,7,NaN,NaN,3,bambina,dice,contadini,donne,ignora,studenti,8.50607717057357,6.5,embedding_mental____SPP
embedding_mental,le sorelle ricordano che i padri davanti alle attrici accoglie le donne,feminine,plural,masculine,plural,feminine,plural,560,accoglie,ricorda,accoglie,V2,accolgono,num_violation,92,PPP,7,NaN,NaN,3,sorelle,ricordano,padri,attrici,accoglie,donne,6.8940316057928,6.83333333333333,embedding_mental____PPP
embedding_mental,le bambine ricordano che gli amici dietro al padre interrompe la studentessa,feminine,plural,masculine,plural,masculine,singular,710,interrompe,ricorda,interrompe,V2,interrompono,num_violation,3418,PPS,7,NaN,NaN,3,bambine,ricordano,amici,padre,interrompe,studentessa,7.94966158614645,7.83333333333333,embedding_mental____PPS
embedding_mental,i figli dicono che lo studente dietro alle ragazze attraggono la contadina,masculine,plural,masculine,singular,feminine,plural,2821,attraggono,dice,attraggono,V2,attrae,num_violation,648,PSP,7,NaN,NaN,3,figli,dicono,studente,ragazze,attraggono,contadina,7.71383716630282,7.5,embedding_mental____PSP
embedding_mental,le donne dichiarano che la ragazza davanti alla sorella osservano la bambina,feminine,plural,feminine,singular,feminine,singular,341,osservano,dichiara,osservano,V2,osserva,num_violation,3752,PSS,7,NaN,NaN,3,donne,dichiarano,ragazza,sorella,osservano,bambina,8.29266775457206,7.5,embedding_mental____PSS
objrel_that,l' uomo che la madre ferma conosce le figlie,masculine,singular,feminine,singular,NaN,NaN,523,NaN,fermano,conoscono,NaN,NaN,acceptable,523,SS,0,NaN,NaN,3,uomo,madre,ferma,conosce,figlie,,9.56762914149507,5.4,objrel_that_________SS
objrel_that,il ragazzo che l' amico conosce critica l' attrice,masculine,singular,masculine,singular,NaN,NaN,241,NaN,conoscono,criticano,NaN,NaN,acceptable,241,SS,0,NaN,NaN,3,ragazzo,amico,conosce,critica,attrice,,9.06103175394659,6.6,objrel_that_________SS
objrel_that,la figlia che i contadini indicano conosce la ragazza,feminine,singular,masculine,plural,NaN,NaN,1688,NaN,indica,conoscono,NaN,NaN,acceptable,1688,SP,0,NaN,NaN,3,figlia,contadini,indicano,conosce,ragazza,,8.7376398332798,7.4,objrel_that_________SP
objrel_that,il contadino che le ragazze interrompono indica la sorella,masculine,singular,feminine,plural,NaN,NaN,1084,NaN,interrompe,indicano,NaN,NaN,acceptable,1084,SP,0,NaN,NaN,3,contadino,ragazze,interrompono,indica,sorella,,7.52273550576497,8.2,objrel_that_________SP
objrel_that,gli attori che i padri incontrano salutano la donna,masculine,plural,masculine,plural,NaN,NaN,3063,NaN,incontra,saluta,NaN,NaN,acceptable,3063,PP,0,NaN,NaN,3,attori,padri,incontrano,salutano,donna,,7.12579652924943,6.8,objrel_that_________PP
objrel_that,gli uomini che le amiche interrompono incontrano la sorella,masculine,plural,feminine,plural,NaN,NaN,3175,NaN,interrompe,incontra,NaN,NaN,acceptable,3175,PP,0,NaN,NaN,3,uomini,amiche,interrompono,incontrano,sorella,,7.64933117700361,8.2,objrel_that_________PP
objrel_that,le sorelle che il contadino indica interrompono il figlio,feminine,plural,masculine,singular,NaN,NaN,2896,NaN,indicano,interrompe,NaN,NaN,acceptable,2896,PS,0,NaN,NaN,3,sorelle,contadino,indica,interrompono,figlio,,7.30244677455167,8,objrel_that_________PS
objrel_that,le sorelle che la donna incontra osservano la ragazza,feminine,plural,feminine,singular,NaN,NaN,2926,NaN,incontrano,osserva,NaN,NaN,acceptable,2926,PS,0,NaN,NaN,3,sorelle,donna,incontra,osservano,ragazza,,8.16523994651565,7.2,objrel_that_________PS
embedding_mental_SR,lo studente ricorda che l' uomo ama la donna,masculine,singular,masculine,singular,NaN,NaN,994,NaN,ricordano,amano,NaN,NaN,acceptable,994,SS,0,NaN,NaN,3,studente,ricorda,uomo,ama,donna,,9.53197748938192,5.4,embedding_mental_SR_SS
embedding_mental_SR,l' uomo dichiara che i padri fermano la madre,masculine,singular,masculine,plural,NaN,NaN,1532,NaN,dichiarano,ferma,NaN,NaN,acceptable,1532,SP,0,NaN,NaN,3,uomo,dichiara,padri,fermano,madre,,8.36183044381678,5.8,embedding_mental_SR_SP
embedding_mental_SR,i contadini dichiarano che gli studenti conoscono gli amici,masculine,plural,masculine,plural,NaN,NaN,3250,NaN,dichiara,conosce,NaN,NaN,acceptable,3250,PP,0,NaN,NaN,3,contadini,dichiarano,studenti,conoscono,amici,,7.55018957656488,8.2,embedding_mental_SR_PP
embedding_mental_SR,i fratelli dichiarano che l' uomo saluta la bambina,masculine,plural,masculine,singular,NaN,NaN,2355,NaN,dichiara,salutano,NaN,NaN,acceptable,2355,PS,0,NaN,NaN,3,fratelli,dichiarano,uomo,saluta,bambina,,8.30809807207323,7,embedding_mental_SR_PS
objrel_nounpp,il padre che la donna vicino alla sorella guarda interrompe la contadina,masculine,singular,feminine,singular,feminine,singular,242,NaN,guardano,interrompono,NaN,NaN,acceptable,242,SSS,0,NaN,NaN,3,padre,donna,sorella,guarda,interrompe,contadina,8.76702546242556,7,objrel_nounpp_______SSS
objrel_nounpp,la ragazza che l' attrice accanto alla madre ignora interrompe le donne,feminine,singular,feminine,singular,feminine,singular,816,NaN,ignorano,interrompono,NaN,NaN,acceptable,816,SSS,0,NaN,NaN,3,ragazza,attrice,madre,ignora,interrompe,donne,8.35605132521288,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,l' uomo che il ragazzo accanto alle sorelle ignora evita le bambine,masculine,singular,masculine,singular,feminine,plural,499,NaN,ignorano,evitano,NaN,NaN,acceptable,499,SSP,0,NaN,NaN,3,uomo,ragazzo,sorelle,ignora,evita,bambine,8.23532857529909,6,objrel_nounpp_______SSP
objrel_nounpp,il contadino che l' attore dietro ai padri blocca ricorda lo studente,masculine,singular,masculine,singular,masculine,plural,80,NaN,bloccano,ricordano,NaN,NaN,acceptable,80,SSP,0,NaN,NaN,3,contadino,attore,padri,blocca,ricorda,studente,7.50122584984754,6.83333333333333,objrel_nounpp_______SSP
objrel_nounpp,l' uomo che gli studenti accanto alla ragazza accolgono ignora le madri,masculine,singular,masculine,plural,feminine,singular,1517,NaN,accoglie,ignorano,NaN,NaN,acceptable,1517,SPS,0,NaN,NaN,3,uomo,studenti,ragazza,accolgono,ignora,madri,7.79393759402457,6.5,objrel_nounpp_______SPS
objrel_nounpp,la figlia che gli studenti vicino alla contadina ricordano osserva i padri,feminine,singular,masculine,plural,feminine,singular,1709,NaN,ricorda,osservano,NaN,NaN,acceptable,1709,SPS,0,NaN,NaN,3,figlia,studenti,contadina,ricordano,osserva,padri,7.19766704607729,7.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,la madre che le sorelle davanti agli studenti salutano guarda l' amico,feminine,singular,feminine,plural,masculine,plural,1812,NaN,saluta,guardano,NaN,NaN,acceptable,1812,SPP,0,NaN,NaN,3,madre,sorelle,studenti,salutano,guarda,amico,8.94179034101767,6.5,objrel_nounpp_______SPP
objrel_nounpp,il contadino che i figli accanto agli attori attraggono conosce le madri,masculine,singular,masculine,plural,masculine,plural,1071,NaN,attrae,conoscono,NaN,NaN,acceptable,1071,SPP,0,NaN,NaN,3,contadino,figli,attori,attraggono,conosce,madri,7.38996286927141,7,objrel_nounpp_______SPP
